subregion1_code,date,type,new_confirmed_pred
MT,2021-11-06,forecast,2193.436
MT,2021-11-07,forecast,2584.0796
MT,2021-11-08,forecast,2324.829
MT,2021-11-09,forecast,2274.6624
MT,2021-11-10,forecast,2357.6538
MT,2021-11-11,forecast,2123.8914
MT,2021-11-12,forecast,2310.4548
MT,2021-11-13,forecast,2237.9
MT,2021-11-14,forecast,2171.8428
MT,2021-11-15,forecast,2242.7869
MT,2021-11-16,forecast,2302.206
MT,2021-11-17,forecast,2565.6245
MT,2021-11-18,forecast,2214.6116
MT,2021-11-19,forecast,2429.4458
MT,2021-11-20,forecast,1880.3783
MT,2021-11-21,forecast,1905.8876
MT,2021-11-22,forecast,2261.696
MT,2021-11-23,forecast,2658.6387
MT,2021-11-24,forecast,2513.6692
MT,2021-11-25,forecast,2408.1565
MT,2021-11-26,forecast,1878.979
MT,2021-11-27,forecast,1919.9427
MT,2021-11-28,forecast,2407.8179
MT,2021-11-29,forecast,2613.613
MT,2021-11-30,forecast,2511.9956
MT,2021-12-01,forecast,2012.9711
MT,2021-12-02,forecast,2574.589
MT,2021-12-03,forecast,2028.704
NC,2021-10-16,prediction,7269.657
NC,2021-10-17,prediction,4473.695
NC,2021-10-18,prediction,3994.262
NC,2021-10-19,prediction,5267.11
NC,2021-10-20,prediction,6159.5527
NC,2021-10-21,prediction,5879.7783
NC,2021-10-22,prediction,6152.5947
NC,2021-10-23,prediction,3202.005
NC,2021-10-24,prediction,3581.8892
NC,2021-10-25,prediction,4472.6577
NC,2021-10-26,prediction,6480.6772
NC,2021-10-27,prediction,7297.899
NC,2021-10-28,prediction,5950.154
NC,2021-10-29,prediction,5765.1377
NC,2021-10-30,prediction,4824.9487
NC,2021-10-31,prediction,3402.242
NC,2021-11-01,prediction,3551.9824
NC,2021-11-02,prediction,5340.7856
NC,2021-11-03,prediction,5318.4863
NC,2021-11-04,prediction,7185.521
NC,2021-11-05,prediction,9117.933
NC,2021-11-06,forecast,7857.8286
NC,2021-11-07,forecast,3928.3955
NC,2021-11-08,forecast,5045.2896
NC,2021-11-09,forecast,4377.5503
NC,2021-11-10,forecast,4937.2886
NC,2021-11-11,forecast,5893.6606
NC,2021-11-12,forecast,5774.8115
NC,2021-11-13,forecast,6014.828
NC,2021-11-14,forecast,4867.5713
NC,2021-11-15,forecast,4444.521
NC,2021-11-16,forecast,4256.646
NC,2021-11-17,forecast,6962.588
NC,2021-11-18,forecast,7239.7676
NC,2021-11-19,forecast,5179.019
NC,2021-11-20,forecast,5559.229
NC,2021-11-21,forecast,5774.4644
NC,2021-11-22,forecast,4676.089
NC,2021-11-23,forecast,5144.385
NC,2021-11-24,forecast,5575.1035
NC,2021-11-25,forecast,7573.5073
NC,2021-11-26,forecast,7839.4985
NC,2021-11-27,forecast,7247.955
NC,2021-11-28,forecast,4993.6455
NC,2021-11-29,forecast,5075.3438
NC,2021-11-30,forecast,6255.771
NC,2021-12-01,forecast,4982.5107
NC,2021-12-02,forecast,6392.331
NC,2021-12-03,forecast,5146.724
AK,2021-10-16,prediction,1653.9231
AK,2021-10-17,prediction,1978.8425
AK,2021-10-18,prediction,1857.9462
AK,2021-10-19,prediction,2620.9346
AK,2021-10-20,prediction,2545.2502
AK,2021-10-21,prediction,2037.141
AK,2021-10-22,prediction,1715.8053
AK,2021-10-23,prediction,1992.6637
AK,2021-10-24,prediction,2681.7546
AK,2021-10-25,prediction,2915.2202
AK,2021-10-26,prediction,2823.4832
AK,2021-10-27,prediction,2091.2876
AK,2021-10-28,prediction,1944.0681
AK,2021-10-29,prediction,1500.7135
AK,2021-10-30,prediction,1160.955
AK,2021-10-31,prediction,1816.3209
AK,2021-11-01,prediction,2305.245
AK,2021-11-02,prediction,1650.8177
AK,2021-11-03,prediction,1735.833
AK,2021-11-04,prediction,1750.5104
AK,2021-11-05,prediction,1638.8387
AK,2021-11-06,forecast,2428.4597
AK,2021-11-07,forecast,2537.7712
AK,2021-11-08,forecast,2013.6975
AK,2021-11-09,forecast,1837.6414
AK,2021-11-10,forecast,2171.9656
AK,2021-11-11,forecast,2297.026
AK,2021-11-12,forecast,2917.4255
AK,2021-11-13,forecast,3006.921
AK,2021-11-14,forecast,2442.9907
AK,2021-11-15,forecast,2172.8452
AK,2021-11-16,forecast,1825.264
AK,2021-11-17,forecast,1693.1754
AK,2021-11-18,forecast,1607.0682
AK,2021-11-19,forecast,2118.753
AK,2021-11-20,forecast,1625.164
AK,2021-11-21,forecast,1701.755
AK,2021-11-22,forecast,2058.9788
AK,2021-11-23,forecast,1825.8761
AK,2021-11-24,forecast,2476.0735
AK,2021-11-25,forecast,2662.5305
AK,2021-11-26,forecast,1743.2731
AK,2021-11-27,forecast,1946.3486
AK,2021-11-28,forecast,2159.0886
AK,2021-11-29,forecast,2375.306
AK,2021-11-30,forecast,3095.3752
AK,2021-12-01,forecast,3244.7944
AK,2021-12-02,forecast,2309.852
AK,2021-12-03,forecast,2335.7483
AL,2021-10-16,prediction,3567.101
AL,2021-10-17,prediction,2255.0615
AL,2021-10-18,prediction,2434.7256
AL,2021-10-19,prediction,2493.4565
AL,2021-10-20,prediction,2805.8574
AL,2021-10-21,prediction,2826.5247
AL,2021-10-22,prediction,2587.887
AL,2021-10-23,prediction,2351.7627
AL,2021-10-24,prediction,2348.7004
AL,2021-10-25,prediction,2864.3606
AL,2021-10-26,prediction,2955.9878
AL,2021-10-27,prediction,2998.1892
AL,2021-10-28,prediction,3499.3315
AL,2021-10-29,prediction,3547.309
AL,2021-10-30,prediction,2713.504
AL,2021-10-31,prediction,2629.1418
AL,2021-11-01,prediction,2333.4204
AL,2021-11-02,prediction,3324.9602
AL,2021-11-03,prediction,4232.002
AL,2021-11-04,prediction,3800.7354
AL,2021-11-05,prediction,4358.4404
AL,2021-11-06,forecast,3661.7715
AL,2021-11-07,forecast,2121.783
AL,2021-11-08,forecast,3099.6782
AL,2021-11-09,forecast,2838.98
AL,2021-11-10,forecast,2504.4602
AL,2021-11-11,forecast,2369.2483
AL,2021-11-12,forecast,2885.7612
AL,2021-11-13,forecast,2231.748
AL,2021-11-14,forecast,2381.6917
AL,2021-11-15,forecast,3302.8906
AL,2021-11-16,forecast,3707.5156
AL,2021-11-17,forecast,2754.0913
AL,2021-11-18,forecast,3455.9192
AL,2021-11-19,forecast,3975.9624
AL,2021-11-20,forecast,2516.3254
AL,2021-11-21,forecast,3150.803
AL,2021-11-22,forecast,2993.8105
AL,2021-11-23,forecast,3658.2053
AL,2021-11-24,forecast,4313.014
AL,2021-11-25,forecast,4349.9453
AL,2021-11-26,forecast,4401.3213
AL,2021-11-27,forecast,4435.2563
AL,2021-11-28,forecast,2685.306
AL,2021-11-29,forecast,3156.6172
AL,2021-11-30,forecast,3108.7488
AL,2021-12-01,forecast,3583.759
AL,2021-12-02,forecast,2978.8716
AL,2021-12-03,forecast,3311.4363
AR,2021-10-16,prediction,2778.7144
AR,2021-10-17,prediction,2336.7712
AR,2021-10-18,prediction,2953.621
AR,2021-10-19,prediction,2253.6936
AR,2021-10-20,prediction,2411.353
AR,2021-10-21,prediction,2958.3315
AR,2021-10-22,prediction,2347.0056
AR,2021-10-23,prediction,2556.1306
AR,2021-10-24,prediction,2974.0322
AR,2021-10-25,prediction,2096.13
AR,2021-10-26,prediction,2742.8496
AR,2021-10-27,prediction,2311.4495
AR,2021-10-28,prediction,2708.9512
AR,2021-10-29,prediction,2775.0874
AR,2021-10-30,prediction,2570.3003
AR,2021-10-31,prediction,2840.0818
AR,2021-11-01,prediction,2357.1677
AR,2021-11-02,prediction,2479.3877
AR,2021-11-03,prediction,2675.3765
AR,2021-11-04,prediction,2608.236
AR,2021-11-05,prediction,3375.4038
AR,2021-11-06,forecast,2219.4895
AR,2021-11-07,forecast,2758.419
AR,2021-11-08,forecast,3045.4932
AR,2021-11-09,forecast,2199.2969
AR,2021-11-10,forecast,2167.746
AR,2021-11-11,forecast,2594.6694
AR,2021-11-12,forecast,2397.9292
AR,2021-11-13,forecast,2582.785
AR,2021-11-14,forecast,2352.6753
AR,2021-11-15,forecast,2660.8433
AR,2021-11-16,forecast,2299.275
AR,2021-11-17,forecast,2255.2852
AR,2021-11-18,forecast,2617.2825
AR,2021-11-19,forecast,2510.901
AR,2021-11-20,forecast,2713.8542
AR,2021-11-21,forecast,2751.2188
AR,2021-11-22,forecast,2998.3171
AR,2021-11-23,forecast,2737.481
AR,2021-11-24,forecast,2604.5398
AR,2021-11-25,forecast,2972.6123
AR,2021-11-26,forecast,3403.9297
AR,2021-11-27,forecast,2770.568
AR,2021-11-28,forecast,2731.6384
AR,2021-11-29,forecast,3163.2131
AR,2021-11-30,forecast,2529.7488
AR,2021-12-01,forecast,2091.0557
AR,2021-12-02,forecast,2618.0686
AR,2021-12-03,forecast,2644.7927
AZ,2021-10-16,prediction,5935.8022
AZ,2021-10-17,prediction,4847.28
AZ,2021-10-18,prediction,6189.835
AZ,2021-10-19,prediction,4535.1577
AZ,2021-10-20,prediction,5668.5713
AZ,2021-10-21,prediction,7512.312
AZ,2021-10-22,prediction,6330.659
AZ,2021-10-23,prediction,4743.921
AZ,2021-10-24,prediction,4970.23
AZ,2021-10-25,prediction,5962.4224
AZ,2021-10-26,prediction,5630.914
AZ,2021-10-27,prediction,5728.192
AZ,2021-10-28,prediction,6061.481
AZ,2021-10-29,prediction,4521.316
AZ,2021-10-30,prediction,4936.681
AZ,2021-10-31,prediction,4866.4497
AZ,2021-11-01,prediction,4690.305
AZ,2021-11-02,prediction,5305.624
AZ,2021-11-03,prediction,6308.172
AZ,2021-11-04,prediction,5344.4663
AZ,2021-11-05,prediction,5605.004
AZ,2021-11-06,forecast,4974.2056
AZ,2021-11-07,forecast,4605.411
AZ,2021-11-08,forecast,4687.566
AZ,2021-11-09,forecast,4070.1218
AZ,2021-11-10,forecast,6256.903
AZ,2021-11-11,forecast,6207.1504
AZ,2021-11-12,forecast,5048.884
AZ,2021-11-13,forecast,4834.8413
AZ,2021-11-14,forecast,4741.3447
AZ,2021-11-15,forecast,4829.4146
AZ,2021-11-16,forecast,5076.8887
AZ,2021-11-17,forecast,5192.5347
AZ,2021-11-18,forecast,5060.257
AZ,2021-11-19,forecast,4655.1953
AZ,2021-11-20,forecast,4253.56
AZ,2021-11-21,forecast,4866.0405
AZ,2021-11-22,forecast,4826.8804
AZ,2021-11-23,forecast,4897.4316
AZ,2021-11-24,forecast,5383.9365
AZ,2021-11-25,forecast,6300.3076
AZ,2021-11-26,forecast,5284.6265
AZ,2021-11-27,forecast,4860.2607
AZ,2021-11-28,forecast,4748.254
AZ,2021-11-29,forecast,4933.196
AZ,2021-11-30,forecast,3761.3657
AZ,2021-12-01,forecast,5116.3794
AZ,2021-12-02,forecast,4983.0464
AZ,2021-12-03,forecast,5069.8853
CA,2021-10-16,prediction,14976.909
CA,2021-10-17,prediction,17717.955
CA,2021-10-18,prediction,15696.442
CA,2021-10-19,prediction,11591.89
CA,2021-10-20,prediction,13158.434
CA,2021-10-21,prediction,12787.737
CA,2021-10-22,prediction,16185.681
CA,2021-10-23,prediction,9214.434
CA,2021-10-24,prediction,9519.814
CA,2021-10-25,prediction,12297.055
CA,2021-10-26,prediction,12680.984
CA,2021-10-27,prediction,8797.887
CA,2021-10-28,prediction,14125.803
CA,2021-10-29,prediction,9763.882
CA,2021-10-30,prediction,16973.316
CA,2021-10-31,prediction,16355.015
CA,2021-11-01,prediction,15240.737
CA,2021-11-02,prediction,12612.887
CA,2021-11-03,prediction,14899.269
CA,2021-11-04,prediction,13515.449
CA,2021-11-05,prediction,17078.383
CA,2021-11-06,forecast,15521.881
CA,2021-11-07,forecast,18429.889
CA,2021-11-08,forecast,13965.871
CA,2021-11-09,forecast,14074.138
CA,2021-11-10,forecast,13366.276
CA,2021-11-11,forecast,14376.956
CA,2021-11-12,forecast,16712.541
CA,2021-11-13,forecast,8619.033
CA,2021-11-14,forecast,10079.073
CA,2021-11-15,forecast,11040.931
CA,2021-11-16,forecast,13600.984
CA,2021-11-17,forecast,9909.776
CA,2021-11-18,forecast,14510.672
CA,2021-11-19,forecast,9792.196
CA,2021-11-20,forecast,18040.73
CA,2021-11-21,forecast,12913.818
CA,2021-11-22,forecast,14987.429
CA,2021-11-23,forecast,12957.191
CA,2021-11-24,forecast,12781.076
CA,2021-11-25,forecast,17481.027
CA,2021-11-26,forecast,11538.893
CA,2021-11-27,forecast,15841.212
CA,2021-11-28,forecast,17573.967
CA,2021-11-29,forecast,15837.733
CA,2021-11-30,forecast,13356.032
CA,2021-12-01,forecast,14177.318
CA,2021-12-02,forecast,14353.239
CA,2021-12-03,forecast,18130.607
CO,2021-10-16,prediction,5877.33
CO,2021-10-17,prediction,6363.578
CO,2021-10-18,prediction,5175.17
CO,2021-10-19,prediction,5211.552
CO,2021-10-20,prediction,6054.4316
CO,2021-10-21,prediction,6194.7544
CO,2021-10-22,prediction,5440.3735
CO,2021-10-23,prediction,5721.6396
CO,2021-10-24,prediction,5690.357
CO,2021-10-25,prediction,4989.5884
CO,2021-10-26,prediction,5738.8525
CO,2021-10-27,prediction,6015.834
CO,2021-10-28,prediction,6354.709
CO,2021-10-29,prediction,5515.779
CO,2021-10-30,prediction,6107.035
CO,2021-10-31,prediction,5638.5444
CO,2021-11-01,prediction,5528.237
CO,2021-11-02,prediction,5879.498
CO,2021-11-03,prediction,6163.5513
CO,2021-11-04,prediction,5803.861
CO,2021-11-05,prediction,5567.153
CO,2021-11-06,forecast,5808.8433
CO,2021-11-07,forecast,5800.4653
CO,2021-11-08,forecast,6098.095
CO,2021-11-09,forecast,5486.182
CO,2021-11-10,forecast,5833.6636
CO,2021-11-11,forecast,6027.3306
CO,2021-11-12,forecast,5718.358
CO,2021-11-13,forecast,5607.6714
CO,2021-11-14,forecast,5505.131
CO,2021-11-15,forecast,5520.5176
CO,2021-11-16,forecast,5009.165
CO,2021-11-17,forecast,5734.6587
CO,2021-11-18,forecast,5831.804
CO,2021-11-19,forecast,5838.581
CO,2021-11-20,forecast,5727.3794
CO,2021-11-21,forecast,5664.029
CO,2021-11-22,forecast,6136.0137
CO,2021-11-23,forecast,5753.7354
CO,2021-11-24,forecast,5724.3027
CO,2021-11-25,forecast,5494.4595
CO,2021-11-26,forecast,5632.362
CO,2021-11-27,forecast,5903.4473
CO,2021-11-28,forecast,5861.0312
CO,2021-11-29,forecast,6192.7637
CO,2021-11-30,forecast,5784.563
CO,2021-12-01,forecast,5480.88
CO,2021-12-02,forecast,5647.09
CO,2021-12-03,forecast,5812.3994
DE,2021-10-16,prediction,3223.0818
DE,2021-10-17,prediction,1667.081
DE,2021-10-18,prediction,1494.0302
DE,2021-10-19,prediction,3639.221
DE,2021-10-20,prediction,2839.1836
DE,2021-10-21,prediction,2872.8853
DE,2021-10-22,prediction,4090.0854
DE,2021-10-23,prediction,1531.1279
DE,2021-10-24,prediction,3664.609
DE,2021-10-25,prediction,3380.144
DE,2021-10-26,prediction,3416.3638
DE,2021-10-27,prediction,1838.1747
DE,2021-10-28,prediction,2160.392
DE,2021-10-29,prediction,2525.583
DE,2021-10-30,prediction,2168.568
DE,2021-10-31,prediction,1809.998
DE,2021-11-01,prediction,3434.8289
DE,2021-11-02,prediction,2051.2444
DE,2021-11-03,prediction,3105.3157
DE,2021-11-04,prediction,1735.3793
DE,2021-11-05,prediction,2128.147
DE,2021-11-06,forecast,3212.7969
DE,2021-11-07,forecast,1743.4341
DE,2021-11-08,forecast,1882.5588
DE,2021-11-09,forecast,3520.782
DE,2021-11-10,forecast,3441.8845
DE,2021-11-11,forecast,2772.1675
DE,2021-11-12,forecast,2167.9597
DE,2021-11-13,forecast,1738.0881
DE,2021-11-14,forecast,3813.7654
DE,2021-11-15,forecast,3377.6025
DE,2021-11-16,forecast,3263.6743
DE,2021-11-17,forecast,1973.1984
DE,2021-11-18,forecast,2949.3167
DE,2021-11-19,forecast,2527.631
DE,2021-11-20,forecast,1993.2069
DE,2021-11-21,forecast,1986.2881
DE,2021-11-22,forecast,1595.632
DE,2021-11-23,forecast,2662.3381
DE,2021-11-24,forecast,2485.23
DE,2021-11-25,forecast,1871.0436
DE,2021-11-26,forecast,2582.9954
DE,2021-11-27,forecast,2434.7754
DE,2021-11-28,forecast,1697.6853
DE,2021-11-29,forecast,2449.3894
DE,2021-11-30,forecast,2213.2576
DE,2021-12-01,forecast,4025.1384
DE,2021-12-02,forecast,2512.4934
DE,2021-12-03,forecast,2123.121
FL,2021-10-16,prediction,10617.279
FL,2021-10-17,prediction,8432.138
FL,2021-10-18,prediction,16374.313
FL,2021-10-19,prediction,12291.0205
FL,2021-10-20,prediction,32319.014
FL,2021-10-21,prediction,20689.082
FL,2021-10-22,prediction,13953.399
FL,2021-10-23,prediction,14961.453
FL,2021-10-24,prediction,15779.073
FL,2021-10-25,prediction,8697.617
FL,2021-10-26,prediction,16998.105
FL,2021-10-27,prediction,14012.744
FL,2021-10-28,prediction,14111.151
FL,2021-10-29,prediction,11075.293
FL,2021-10-30,prediction,9491.894
FL,2021-10-31,prediction,14874.753
FL,2021-11-01,prediction,16752.918
FL,2021-11-02,prediction,17898.96
FL,2021-11-03,prediction,62552.773
FL,2021-11-04,prediction,68502.49
FL,2021-11-05,prediction,27938.266
FL,2021-11-06,forecast,9793.656
FL,2021-11-07,forecast,15719.948
FL,2021-11-08,forecast,16325.554
FL,2021-11-09,forecast,14583.958
FL,2021-11-10,forecast,13929.581
FL,2021-11-11,forecast,29282.494
FL,2021-11-12,forecast,16039.642
FL,2021-11-13,forecast,10702.798
FL,2021-11-14,forecast,9625.737
FL,2021-11-15,forecast,15419.215
FL,2021-11-16,forecast,16022.224
FL,2021-11-17,forecast,16428.693
FL,2021-11-18,forecast,18208.871
FL,2021-11-19,forecast,15897.638
FL,2021-11-20,forecast,10453.226
FL,2021-11-21,forecast,14739.646
FL,2021-11-22,forecast,18112.396
FL,2021-11-23,forecast,17468.816
FL,2021-11-24,forecast,63283.844
FL,2021-11-25,forecast,71223.766
FL,2021-11-26,forecast,32749.701
FL,2021-11-27,forecast,15276.983
FL,2021-11-28,forecast,15020.0
FL,2021-11-29,forecast,18776.143
FL,2021-11-30,forecast,21830.656
FL,2021-12-01,forecast,19271.092
FL,2021-12-02,forecast,26770.652
FL,2021-12-03,forecast,19483.107
SD,2021-10-16,prediction,1011.0482
SD,2021-10-17,prediction,1485.6443
SD,2021-10-18,prediction,1588.4589
SD,2021-10-19,prediction,835.55347
SD,2021-10-20,prediction,1324.461
SD,2021-10-21,prediction,1461.2103
SD,2021-10-22,prediction,1661.1759
SD,2021-10-23,prediction,1125.5319
SD,2021-10-24,prediction,1432.1368
SD,2021-10-25,prediction,1107.7732
SD,2021-10-26,prediction,1129.3024
SD,2021-10-27,prediction,1705.0206
SD,2021-10-28,prediction,1512.3936
SD,2021-10-29,prediction,1514.8035
SD,2021-10-30,prediction,1352.3835
SD,2021-10-31,prediction,1285.7421
SD,2021-11-01,prediction,1828.0502
SD,2021-11-02,prediction,1500.3564
SD,2021-11-03,prediction,1428.1852
SD,2021-11-04,prediction,1592.725
SD,2021-11-05,prediction,1648.482
SD,2021-11-06,forecast,1253.671
SD,2021-11-07,forecast,1245.2987
SD,2021-11-08,forecast,1011.2732
SD,2021-11-09,forecast,1030.4832
SD,2021-11-10,forecast,1279.4888
SD,2021-11-11,forecast,1575.5842
SD,2021-11-12,forecast,1394.7986
SD,2021-11-13,forecast,1192.3652
SD,2021-11-14,forecast,1403.396
SD,2021-11-15,forecast,1094.7819
SD,2021-11-16,forecast,1614.1852
SD,2021-11-17,forecast,1478.4962
SD,2021-11-18,forecast,1267.2561
SD,2021-11-19,forecast,1353.4915
SD,2021-11-20,forecast,1429.8553
SD,2021-11-21,forecast,1787.3257
SD,2021-11-22,forecast,1545.0403
SD,2021-11-23,forecast,1582.7501
SD,2021-11-24,forecast,1949.3745
SD,2021-11-25,forecast,1543.268
SD,2021-11-26,forecast,1183.9513
SD,2021-11-27,forecast,1202.9052
SD,2021-11-28,forecast,728.0763
SD,2021-11-29,forecast,1081.0715
SD,2021-11-30,forecast,1331.5728
SD,2021-12-01,forecast,1336.5844
SD,2021-12-02,forecast,998.7308
SD,2021-12-03,forecast,1460.5238
TX,2021-10-16,prediction,8065.5684
TX,2021-10-17,prediction,8666.036
TX,2021-10-18,prediction,10345.677
TX,2021-10-19,prediction,12860.296
TX,2021-10-20,prediction,12218.2295
TX,2021-10-21,prediction,14220.345
TX,2021-10-22,prediction,16039.838
TX,2021-10-23,prediction,10533.765
TX,2021-10-24,prediction,12741.519
TX,2021-10-25,prediction,12876.501
TX,2021-10-26,prediction,12336.341
TX,2021-10-27,prediction,17481.492
TX,2021-10-28,prediction,12497.209
TX,2021-10-29,prediction,12205.058
TX,2021-10-30,prediction,9821.339
TX,2021-10-31,prediction,9454.286
TX,2021-11-01,prediction,12498.741
TX,2021-11-02,prediction,14067.276
TX,2021-11-03,prediction,13360.847
TX,2021-11-04,prediction,13158.333
TX,2021-11-05,prediction,11262.374
TX,2021-11-06,forecast,10649.31
TX,2021-11-07,forecast,10306.715
TX,2021-11-08,forecast,13671.019
TX,2021-11-09,forecast,13779.538
TX,2021-11-10,forecast,11696.856
TX,2021-11-11,forecast,15165.139
TX,2021-11-12,forecast,16246.37
TX,2021-11-13,forecast,11886.566
TX,2021-11-14,forecast,11851.288
TX,2021-11-15,forecast,13871.388
TX,2021-11-16,forecast,12504.708
TX,2021-11-17,forecast,13310.854
TX,2021-11-18,forecast,13572.885
TX,2021-11-19,forecast,12871.584
TX,2021-11-20,forecast,10768.506
TX,2021-11-21,forecast,10335.317
TX,2021-11-22,forecast,12658.221
TX,2021-11-23,forecast,15523.211
TX,2021-11-24,forecast,14485.341
TX,2021-11-25,forecast,12890.359
TX,2021-11-26,forecast,12048.87
TX,2021-11-27,forecast,10483.168
TX,2021-11-28,forecast,10239.379
TX,2021-11-29,forecast,13464.101
TX,2021-11-30,forecast,13149.778
TX,2021-12-01,forecast,11526.643
TX,2021-12-02,forecast,12639.239
TX,2021-12-03,forecast,16025.065
UT,2021-10-16,prediction,4058.5984
UT,2021-10-17,prediction,2470.4697
UT,2021-10-18,prediction,2365.338
UT,2021-10-19,prediction,2357.8176
UT,2021-10-20,prediction,3338.9978
UT,2021-10-21,prediction,4009.6301
UT,2021-10-22,prediction,2894.583
UT,2021-10-23,prediction,1754.1332
UT,2021-10-24,prediction,2242.7827
UT,2021-10-25,prediction,2752.2793
UT,2021-10-26,prediction,2967.462
UT,2021-10-27,prediction,2969.289
UT,2021-10-28,prediction,3755.0862
UT,2021-10-29,prediction,2387.5698
UT,2021-10-30,prediction,1821.6293
UT,2021-10-31,prediction,2506.6885
UT,2021-11-01,prediction,2454.2046
UT,2021-11-02,prediction,3788.6743
UT,2021-11-03,prediction,3744.7542
UT,2021-11-04,prediction,4977.919
UT,2021-11-05,prediction,3519.265
UT,2021-11-06,forecast,3152.5708
UT,2021-11-07,forecast,3057.8438
UT,2021-11-08,forecast,3615.5596
UT,2021-11-09,forecast,2106.535
UT,2021-11-10,forecast,1873.2258
UT,2021-11-11,forecast,2788.605
UT,2021-11-12,forecast,3161.3276
UT,2021-11-13,forecast,2095.008
UT,2021-11-14,forecast,2007.6493
UT,2021-11-15,forecast,2208.508
UT,2021-11-16,forecast,2838.0586
UT,2021-11-17,forecast,2354.212
UT,2021-11-18,forecast,3128.4004
UT,2021-11-19,forecast,3238.2888
UT,2021-11-20,forecast,2815.8188
UT,2021-11-21,forecast,2193.6094
UT,2021-11-22,forecast,3175.933
UT,2021-11-23,forecast,2880.5198
UT,2021-11-24,forecast,3710.8625
UT,2021-11-25,forecast,4267.162
UT,2021-11-26,forecast,3530.3262
UT,2021-11-27,forecast,3956.339
UT,2021-11-28,forecast,3251.745
UT,2021-11-29,forecast,4253.3457
UT,2021-11-30,forecast,3291.225
UT,2021-12-01,forecast,2137.7195
UT,2021-12-02,forecast,2021.9882
UT,2021-12-03,forecast,2486.3857
VA,2021-10-16,prediction,6371.636
VA,2021-10-17,prediction,5939.28
VA,2021-10-18,prediction,4627.5186
VA,2021-10-19,prediction,4914.779
VA,2021-10-20,prediction,5313.6255
VA,2021-10-21,prediction,5660.272
VA,2021-10-22,prediction,5451.5254
VA,2021-10-23,prediction,5211.3433
VA,2021-10-24,prediction,5674.922
VA,2021-10-25,prediction,5023.2085
VA,2021-10-26,prediction,5846.3203
VA,2021-10-27,prediction,6053.876
VA,2021-10-28,prediction,5921.607
VA,2021-10-29,prediction,7195.61
VA,2021-10-30,prediction,6496.666
VA,2021-10-31,prediction,7200.832
VA,2021-11-01,prediction,5315.596
VA,2021-11-02,prediction,5661.4736
VA,2021-11-03,prediction,5183.3335
VA,2021-11-04,prediction,5875.355
VA,2021-11-05,prediction,6557.6626
VA,2021-11-06,forecast,7098.795
VA,2021-11-07,forecast,6391.1504
VA,2021-11-08,forecast,5407.1494
VA,2021-11-09,forecast,4726.822
VA,2021-11-10,forecast,5172.36
VA,2021-11-11,forecast,5245.9424
VA,2021-11-12,forecast,5880.35
VA,2021-11-13,forecast,5406.4126
VA,2021-11-14,forecast,5213.2217
VA,2021-11-15,forecast,6388.162
VA,2021-11-16,forecast,5531.7534
VA,2021-11-17,forecast,6407.181
VA,2021-11-18,forecast,6437.2524
VA,2021-11-19,forecast,7796.617
VA,2021-11-20,forecast,7005.299
VA,2021-11-21,forecast,7162.4863
VA,2021-11-22,forecast,6633.5
VA,2021-11-23,forecast,5777.072
VA,2021-11-24,forecast,6154.2197
VA,2021-11-25,forecast,6834.823
VA,2021-11-26,forecast,6682.5713
VA,2021-11-27,forecast,6568.9907
VA,2021-11-28,forecast,6707.968
VA,2021-11-29,forecast,7327.012
VA,2021-11-30,forecast,6593.0635
VA,2021-12-01,forecast,6555.7544
VA,2021-12-02,forecast,6509.4463
VA,2021-12-03,forecast,7162.328
WA,2021-10-16,prediction,6186.057
WA,2021-10-17,prediction,5107.85
WA,2021-10-18,prediction,6212.6826
WA,2021-10-19,prediction,6480.764
WA,2021-10-20,prediction,6552.351
WA,2021-10-21,prediction,7343.245
WA,2021-10-22,prediction,4835.187
WA,2021-10-23,prediction,5278.019
WA,2021-10-24,prediction,5519.557
WA,2021-10-25,prediction,6425.7983
WA,2021-10-26,prediction,6112.697
WA,2021-10-27,prediction,6261.6885
WA,2021-10-28,prediction,5993.3545
WA,2021-10-29,prediction,5951.6465
WA,2021-10-30,prediction,5766.0513
WA,2021-10-31,prediction,5278.2046
WA,2021-11-01,prediction,5833.1943
WA,2021-11-02,prediction,5779.164
WA,2021-11-03,prediction,6723.6724
WA,2021-11-04,prediction,6556.585
WA,2021-11-05,prediction,6340.2197
WA,2021-11-06,forecast,5550.2583
WA,2021-11-07,forecast,4657.4795
WA,2021-11-08,forecast,6836.7617
WA,2021-11-09,forecast,6802.8667
WA,2021-11-10,forecast,6225.9233
WA,2021-11-11,forecast,5731.9873
WA,2021-11-12,forecast,5444.377
WA,2021-11-13,forecast,7240.963
WA,2021-11-14,forecast,4874.1
WA,2021-11-15,forecast,6559.367
WA,2021-11-16,forecast,6177.214
WA,2021-11-17,forecast,6291.96
WA,2021-11-18,forecast,6287.879
WA,2021-11-19,forecast,6014.2856
WA,2021-11-20,forecast,5186.8687
WA,2021-11-21,forecast,4801.0527
WA,2021-11-22,forecast,7002.156
WA,2021-11-23,forecast,6902.4565
WA,2021-11-24,forecast,5758.909
WA,2021-11-25,forecast,6977.5845
WA,2021-11-26,forecast,5219.485
WA,2021-11-27,forecast,4876.737
WA,2021-11-28,forecast,6208.8354
WA,2021-11-29,forecast,6135.3193
WA,2021-11-30,forecast,5816.794
WA,2021-12-01,forecast,6025.223
WA,2021-12-02,forecast,7087.9355
