subregion1_code,date,type,new_confirmed_pred
VA,2021-12-02,forecast,5577.084
VA,2021-12-03,forecast,5653.1692
WA,2021-10-16,prediction,2621.5604000000017
WA,2021-10-17,prediction,2502.2246000000014
WA,2021-10-18,prediction,2575.8772000000017
WA,2021-10-19,prediction,2487.4776000000015
WA,2021-10-20,prediction,2582.0022000000017
WA,2021-10-21,prediction,2568.9040000000014
WA,2021-10-22,prediction,2555.0504000000014
WA,2021-10-23,prediction,2512.216000000001
WA,2021-10-24,prediction,2495.6896000000015
WA,2021-10-25,prediction,2565.9710000000014
WA,2021-10-26,prediction,2488.2956000000013
WA,2021-10-27,prediction,2576.4046000000017
WA,2021-10-28,prediction,2561.9510000000014
WA,2021-10-29,prediction,2545.152000000001
WA,2021-10-30,prediction,2477.0950000000007
WA,2021-10-31,prediction,2548.213000000001
WA,2021-11-01,prediction,2581.8496000000014
WA,2021-11-02,prediction,2596.4534000000017
WA,2021-11-03,prediction,2588.7730000000015
WA,2021-11-04,prediction,2607.699400000002
WA,2021-11-05,prediction,2646.750400000002
WA,2021-11-06,forecast,2596.227800000001
WA,2021-11-07,forecast,2589.193200000001
WA,2021-11-08,forecast,2573.8376000000017
WA,2021-11-09,forecast,2543.229400000001
WA,2021-11-10,forecast,2584.604000000001
WA,2021-11-11,forecast,2546.681000000001
WA,2021-11-12,forecast,2502.055400000001
WA,2021-11-13,forecast,2548.2100000000014
WA,2021-11-14,forecast,2507.395000000001
WA,2021-11-15,forecast,2510.235000000001
WA,2021-11-16,forecast,2588.339400000001
WA,2021-11-17,forecast,2592.3466000000017
WA,2021-11-18,forecast,2518.2126000000017
WA,2021-11-19,forecast,2451.142600000001
WA,2021-11-20,forecast,2610.767800000002
WA,2021-11-21,forecast,2584.0784000000017
WA,2021-11-22,forecast,2600.6364000000017
WA,2021-11-23,forecast,2526.918400000002
WA,2021-11-24,forecast,2569.6524000000018
WA,2021-11-25,forecast,2655.032400000002
WA,2021-11-26,forecast,2549.4842000000012
WA,2021-11-27,forecast,2598.382000000002
WA,2021-11-28,forecast,2559.6002000000017
WA,2021-11-29,forecast,2595.425200000001
WA,2021-11-30,forecast,2536.108200000001
WA,2021-12-01,forecast,2549.444600000001
WA,2021-12-02,forecast,2528.0254000000014
WA,2021-12-03,forecast,2551.034200000001
PA,2021-10-16,prediction,6899.6324
PA,2021-10-17,prediction,7668.19
PA,2021-10-18,prediction,8884.433
PA,2021-10-19,prediction,9355.7464
PA,2021-10-20,prediction,9175.186
PA,2021-10-21,prediction,8968.473
PA,2021-10-22,prediction,9682.898
PA,2021-10-23,prediction,8575.841400000001
PA,2021-10-24,prediction,9253.584
PA,2021-10-25,prediction,9264.9274
PA,2021-10-26,prediction,8532.514
PA,2021-10-27,prediction,8390.0154
PA,2021-10-28,prediction,8872.0794
PA,2021-10-29,prediction,7623.019
PA,2021-10-30,prediction,8580.73
PA,2021-10-31,prediction,8850.269
PA,2021-11-01,prediction,6842.8154
PA,2021-11-02,prediction,8413.375
PA,2021-11-03,prediction,8612.433
PA,2021-11-04,prediction,8509.447
PA,2021-11-05,prediction,8931.901
PA,2021-11-06,forecast,8828.355
PA,2021-11-07,forecast,9428.0764
PA,2021-11-08,forecast,9749.727
PA,2021-11-09,forecast,8466.5834
PA,2021-11-10,forecast,8862.258
PA,2021-11-11,forecast,9227.447
PA,2021-11-12,forecast,8670.1924
PA,2021-11-13,forecast,7789.921
PA,2021-11-14,forecast,8597.8724
PA,2021-11-15,forecast,7711.741
PA,2021-11-16,forecast,8937.4674
PA,2021-11-17,forecast,8552.04
PA,2021-11-18,forecast,8562.868
PA,2021-11-19,forecast,8836.0434
PA,2021-11-20,forecast,8925.14
PA,2021-11-21,forecast,8658.3
PA,2021-11-22,forecast,8356.892
PA,2021-11-23,forecast,7400.196400000001
PA,2021-11-24,forecast,8356.284
PA,2021-11-25,forecast,8595.157
PA,2021-11-26,forecast,8499.955
PA,2021-11-27,forecast,8925.48
PA,2021-11-28,forecast,8613.3914
PA,2021-11-29,forecast,8972.2274
PA,2021-11-30,forecast,9061.771
PA,2021-12-01,forecast,8358.5794
PA,2021-12-02,forecast,8820.992
PA,2021-12-03,forecast,9189.411
RI,2021-10-16,prediction,4701.877800000001
RI,2021-10-17,prediction,4711.641
RI,2021-10-18,prediction,4706.708200000001
RI,2021-10-19,prediction,3059.199800000005
RI,2021-10-20,prediction,4701.736
RI,2021-10-21,prediction,4186.530000000005
RI,2021-10-22,prediction,4685.43
RI,2021-10-23,prediction,4245.467800000005
RI,2021-10-24,prediction,4725.08
RI,2021-10-25,prediction,4185.365000000005
RI,2021-10-26,prediction,4690.336200000002
RI,2021-10-27,prediction,4708.064
RI,2021-10-28,prediction,4710.16
RI,2021-10-29,prediction,4700.4412
RI,2021-10-30,prediction,3445.9040000000055
RI,2021-10-31,prediction,4698.249600000001
RI,2021-11-01,prediction,4708.7726
RI,2021-11-02,prediction,4189.783000000005
RI,2021-11-03,prediction,4739.301
RI,2021-11-04,prediction,4677.261800000001
RI,2021-11-05,prediction,4710.0854
RI,2021-11-06,forecast,4410.937200000004
RI,2021-11-07,forecast,4705.7758
RI,2021-11-08,forecast,4727.0794000000005
RI,2021-11-09,forecast,4691.778200000002
RI,2021-11-10,forecast,4711.7602000000015
RI,2021-11-11,forecast,4675.7942
RI,2021-11-12,forecast,4725.071400000001
RI,2021-11-13,forecast,4183.967000000005
RI,2021-11-14,forecast,4693.341600000002
RI,2021-11-15,forecast,4723.539600000001
RI,2021-11-16,forecast,4695.903600000001
RI,2021-11-17,forecast,4717.8006000000005
RI,2021-11-18,forecast,4210.226600000005
RI,2021-11-19,forecast,4734.089400000001
RI,2021-11-20,forecast,4728.804200000001
RI,2021-11-21,forecast,4207.636800000005
RI,2021-11-22,forecast,4713.192400000002
RI,2021-11-23,forecast,4671.527800000001
RI,2021-11-24,forecast,4724.369600000001
RI,2021-11-25,forecast,4202.488200000005
RI,2021-11-26,forecast,4671.111000000001
RI,2021-11-27,forecast,4740.901400000001
RI,2021-11-28,forecast,4722.534600000001
RI,2021-11-29,forecast,4724.7178
RI,2021-11-30,forecast,4717.039600000001
RI,2021-12-01,forecast,4726.8986
RI,2021-12-02,forecast,4204.931400000005
RI,2021-12-03,forecast,4722.372800000001
NM,2021-10-16,prediction,1522.5220000000004
NM,2021-10-17,prediction,1439.5831999999994
NM,2021-10-18,prediction,1535.2296000000003
NM,2021-10-19,prediction,1525.8888000000004
NM,2021-10-20,prediction,1522.6498000000004
NM,2021-10-21,prediction,1271.916799999999
NM,2021-10-22,prediction,1256.316599999999
NM,2021-10-23,prediction,1257.2617999999989
NM,2021-10-24,prediction,1488.6758
NM,2021-10-25,prediction,1509.9620000000002
NM,2021-10-26,prediction,1533.7756000000004
NM,2021-10-27,prediction,1521.8154000000002
NM,2021-10-28,prediction,1498.5156000000004
NM,2021-10-29,prediction,1243.775399999999
NM,2021-10-30,prediction,1242.484199999999
NM,2021-10-31,prediction,1491.218
NM,2021-11-01,prediction,1504.0842000000002
NM,2021-11-02,prediction,1494.1808000000005
NM,2021-11-03,prediction,1512.4968
NM,2021-11-04,prediction,1491.9424
NM,2021-11-05,prediction,1397.1011999999996
NM,2021-11-06,forecast,1464.2252000000003
NM,2021-11-07,forecast,1456.8190000000004
NM,2021-11-08,forecast,1366.0315999999998
NM,2021-11-09,forecast,1471.5656000000004
NM,2021-11-10,forecast,1462.3164000000006
NM,2021-11-11,forecast,1450.0632
NM,2021-11-12,forecast,1224.506399999999
NM,2021-11-13,forecast,1218.645599999999
NM,2021-11-14,forecast,1241.413799999999
NM,2021-11-15,forecast,1476.2538
NM,2021-11-16,forecast,1481.5584000000001
NM,2021-11-17,forecast,1476.0002
NM,2021-11-18,forecast,1471.1044000000002
NM,2021-11-19,forecast,1457.7312000000004
NM,2021-11-20,forecast,1196.8271999999993
NM,2021-11-21,forecast,1206.463199999999
NM,2021-11-22,forecast,1383.1205999999997
NM,2021-11-23,forecast,1224.0879999999988
NM,2021-11-24,forecast,1460.2198000000005
NM,2021-11-25,forecast,1454.4920000000002
NM,2021-11-26,forecast,1442.3914
NM,2021-11-27,forecast,1212.2887999999991
NM,2021-11-28,forecast,1463.2668000000003
NM,2021-11-29,forecast,1462.8438000000006
NM,2021-11-30,forecast,1217.127799999999
NM,2021-12-01,forecast,1481.6226000000004
NM,2021-12-02,forecast,1480.5074000000004
NM,2021-12-03,forecast,1476.6332000000002
NV,2021-10-16,prediction,1576.531
NV,2021-10-17,prediction,1301.4067999999997
NV,2021-10-18,prediction,1083.2577999999999
NV,2021-10-19,prediction,1433.3781999999997
NV,2021-10-20,prediction,1663.7836000000002
NV,2021-10-21,prediction,1185.5444
NV,2021-10-22,prediction,1680.7910000000002
NV,2021-10-23,prediction,1180.7086000000002
NV,2021-10-24,prediction,1537.0654000000002
NV,2021-10-25,prediction,1668.2548000000002
NV,2021-10-26,prediction,1537.735
NV,2021-10-27,prediction,1659.0084000000002
NV,2021-10-28,prediction,1223.0268
NV,2021-10-29,prediction,1328.1057999999996
NV,2021-10-30,prediction,1328.4773999999998
NV,2021-10-31,prediction,1143.7225999999998
NV,2021-11-01,prediction,1519.1804
NV,2021-11-02,prediction,1393.4623999999997
NV,2021-11-03,prediction,1593.7900000000002
NV,2021-11-04,prediction,1657.9584000000002
NV,2021-11-05,prediction,1344.4142
NV,2021-11-06,forecast,1593.4674000000002
NV,2021-11-07,forecast,1547.8552
NV,2021-11-08,forecast,1493.6706
NV,2021-11-09,forecast,1118.7830000000001
NV,2021-11-10,forecast,1740.0423999999996
NV,2021-11-11,forecast,1641.7323999999999
NV,2021-11-12,forecast,1225.8779999999997
NV,2021-11-13,forecast,1261.4572
NV,2021-11-14,forecast,1274.7048
NV,2021-11-15,forecast,1108.0445999999997
NV,2021-11-16,forecast,1528.069
NV,2021-11-17,forecast,1506.68
NV,2021-11-18,forecast,1676.2251999999996
NV,2021-11-19,forecast,1233.2205999999999
NV,2021-11-20,forecast,1390.0213999999994
NV,2021-11-21,forecast,1214.9503999999997
NV,2021-11-22,forecast,1107.2153999999998
NV,2021-11-23,forecast,1201.9614000000001
NV,2021-11-24,forecast,1362.5418
NV,2021-11-25,forecast,1584.2544
NV,2021-11-26,forecast,1689.8254
NV,2021-11-27,forecast,1912.2547999999997
NV,2021-11-28,forecast,1613.0162
NV,2021-11-29,forecast,1549.4000000000003
NV,2021-11-30,forecast,1368.6364
NV,2021-12-01,forecast,1193.1358
NV,2021-12-02,forecast,1700.6843999999999
NV,2021-12-03,forecast,1805.3917999999999
NY,2021-10-16,prediction,10892.993
NY,2021-10-17,prediction,10252.296
NY,2021-10-18,prediction,10843.975
NY,2021-10-19,prediction,10283.942
NY,2021-10-20,prediction,11129.846
NY,2021-10-21,prediction,11000.669
NY,2021-10-22,prediction,11060.561
NY,2021-10-23,prediction,10977.136
NY,2021-10-24,prediction,11054.887
NY,2021-10-25,prediction,10756.321
NY,2021-10-26,prediction,11000.792
NY,2021-10-27,prediction,11046.732
NY,2021-10-28,prediction,11008.644
NY,2021-10-29,prediction,9692.795
NY,2021-10-30,prediction,10584.593
NY,2021-10-31,prediction,11059.294
NY,2021-11-01,prediction,10386.745
NY,2021-11-02,prediction,10566.159
NY,2021-11-03,prediction,10971.136
NY,2021-11-04,prediction,10633.906
NY,2021-11-05,prediction,11065.085
NY,2021-11-06,forecast,10727.18
NY,2021-11-07,forecast,11015.436
NY,2021-11-08,forecast,10281.98
NY,2021-11-09,forecast,10066.561
NY,2021-11-10,forecast,10941.539
NY,2021-11-11,forecast,11133.411
NY,2021-11-12,forecast,11016.225
NY,2021-11-13,forecast,11036.241
NY,2021-11-14,forecast,10997.929
NY,2021-11-15,forecast,11083.976
NY,2021-11-16,forecast,10719.645
NY,2021-11-17,forecast,11039.301
NY,2021-11-18,forecast,11039.053
NY,2021-11-19,forecast,11068.861
NY,2021-11-20,forecast,9676.984
NY,2021-11-21,forecast,10612.859
NY,2021-11-22,forecast,11064.092
NY,2021-11-23,forecast,10290.429
NY,2021-11-24,forecast,10891.726
NY,2021-11-25,forecast,10963.768
NY,2021-11-26,forecast,10964.179
NY,2021-11-27,forecast,10965.769
NY,2021-11-28,forecast,10912.925
NY,2021-11-29,forecast,10739.674
NY,2021-11-30,forecast,10130.553
NY,2021-12-01,forecast,10025.604
NY,2021-12-02,forecast,10763.283
NY,2021-12-03,forecast,10957.285
OH,2021-10-16,prediction,4976.760200000001
OH,2021-10-17,prediction,4973.7112
OH,2021-10-18,prediction,4626.21
OH,2021-10-19,prediction,4981.8172
OH,2021-10-20,prediction,4636.829
OH,2021-10-21,prediction,4981.2132
OH,2021-10-22,prediction,4974.2392
OH,2021-10-23,prediction,4623.2934000000005
OH,2021-10-24,prediction,4618.1054
OH,2021-10-25,prediction,5016.2592
OH,2021-10-26,prediction,4916.943200000001
OH,2021-10-27,prediction,4804.615400000001
OH,2021-10-28,prediction,4976.2582
OH,2021-10-29,prediction,4902.8232
OH,2021-10-30,prediction,4991.0422
OH,2021-10-31,prediction,4835.1954000000005
OH,2021-11-01,prediction,4982.6212000000005
OH,2021-11-02,prediction,4979.1702000000005
OH,2021-11-03,prediction,4986.166200000001
OH,2021-11-04,prediction,4970.4412
OH,2021-11-05,prediction,4912.7892
OH,2021-11-06,forecast,4822.1822
OH,2021-11-07,forecast,4847.162800000001
OH,2021-11-08,forecast,4981.9262
OH,2021-11-09,forecast,4986.2812
OH,2021-11-10,forecast,4982.3972
OH,2021-11-11,forecast,4981.0982
OH,2021-11-12,forecast,4969.1242
OH,2021-11-13,forecast,5031.774800000001
OH,2021-11-14,forecast,5021.318800000001
OH,2021-11-15,forecast,4926.4514
OH,2021-11-16,forecast,5020.1562
OH,2021-11-17,forecast,4813.533800000001
OH,2021-11-18,forecast,4814.875800000001
OH,2021-11-19,forecast,4974.2962
OH,2021-11-20,forecast,4914.8372
OH,2021-11-21,forecast,4978.9772
OH,2021-11-22,forecast,4627.366
OH,2021-11-23,forecast,4986.166200000001
OH,2021-11-24,forecast,4909.803800000001
OH,2021-11-25,forecast,4983.2542
OH,2021-11-26,forecast,4974.4112000000005
OH,2021-11-27,forecast,4904.7872
OH,2021-11-28,forecast,4887.0452000000005
OH,2021-11-29,forecast,4827.270800000001
OH,2021-11-30,forecast,5082.7082
OH,2021-12-01,forecast,5123.7542
OH,2021-12-02,forecast,5169.8472
OH,2021-12-03,forecast,5106.8332
CT,2021-10-16,prediction,4530.506999999999
CT,2021-10-17,prediction,4686.5286
CT,2021-10-18,prediction,4532.450199999999
CT,2021-10-19,prediction,4722.8564
CT,2021-10-20,prediction,4244.447399999998
CT,2021-10-21,prediction,4708.586199999999
CT,2021-10-22,prediction,4422.230999999998
CT,2021-10-23,prediction,4659.7332
CT,2021-10-24,prediction,4314.736599999999
CT,2021-10-25,prediction,4335.3008
CT,2021-10-26,prediction,4389.8522
CT,2021-10-27,prediction,4298.071599999999
CT,2021-10-28,prediction,4313.376
CT,2021-10-29,prediction,4318.6594000000005
CT,2021-10-30,prediction,4350.979999999999
CT,2021-10-31,prediction,4288.232599999999
CT,2021-11-01,prediction,4308.7242
CT,2021-11-02,prediction,4418.8679999999995
CT,2021-11-03,prediction,4290.882
CT,2021-11-04,prediction,4364.468199999999
CT,2021-11-05,prediction,4300.5278
CT,2021-11-06,forecast,4327.012
CT,2021-11-07,forecast,4302.007
CT,2021-11-08,forecast,4377.251
CT,2021-11-09,forecast,4415.836999999999
CT,2021-11-10,forecast,4289.7732000000005
CT,2021-11-11,forecast,4346.260399999999
CT,2021-11-12,forecast,4276.053199999999
CT,2021-11-13,forecast,4345.106799999999
CT,2021-11-14,forecast,4313.303599999999
CT,2021-11-15,forecast,4343.1248
CT,2021-11-16,forecast,4348.0026
CT,2021-11-17,forecast,4350.743
CT,2021-11-18,forecast,4270.641
CT,2021-11-19,forecast,4307.8712
CT,2021-11-20,forecast,4302.5658
CT,2021-11-21,forecast,4338.766599999999
CT,2021-11-22,forecast,4263.821800000001
CT,2021-11-23,forecast,4270.792199999999
CT,2021-11-24,forecast,4391.397400000001
CT,2021-11-25,forecast,4314.158199999999
CT,2021-11-26,forecast,4309.737
CT,2021-11-27,forecast,4339.273399999998
CT,2021-11-28,forecast,4297.8966
CT,2021-11-29,forecast,4311.6726
CT,2021-11-30,forecast,4363.939
CT,2021-12-01,forecast,4367.296199999999
CT,2021-12-02,forecast,4295.9584
CT,2021-12-03,forecast,4310.4186
HI,2021-10-16,prediction,238.01959999999997
HI,2021-10-17,prediction,240.6752
HI,2021-10-18,prediction,237.79059999999998
HI,2021-10-19,prediction,226.79859999999996
HI,2021-10-20,prediction,248.96319999999997
HI,2021-10-21,prediction,242.1186
HI,2021-10-22,prediction,242.77919999999997
HI,2021-10-23,prediction,241.7916
HI,2021-10-24,prediction,242.05259999999998
HI,2021-10-25,prediction,238.83459999999997
HI,2021-10-26,prediction,241.93159999999997
HI,2021-10-27,prediction,242.14659999999998
HI,2021-10-28,prediction,243.97719999999998
HI,2021-10-29,prediction,240.25259999999997
HI,2021-10-30,prediction,242.72719999999998
HI,2021-10-31,prediction,244.07399999999998
HI,2021-11-01,prediction,238.3834
HI,2021-11-02,prediction,239.68579999999997
HI,2021-11-03,prediction,234.92579999999995
HI,2021-11-04,prediction,233.87819999999996
HI,2021-11-05,prediction,233.70779999999996
HI,2021-11-06,forecast,233.00479999999996
HI,2021-11-07,forecast,227.38979999999995
HI,2021-11-08,forecast,235.72119999999995
HI,2021-11-09,forecast,229.39519999999996
HI,2021-11-10,forecast,232.48219999999995
HI,2021-11-11,forecast,231.67539999999997
HI,2021-11-12,forecast,230.51639999999998
HI,2021-11-13,forecast,224.27199999999996
HI,2021-11-14,forecast,219.14439999999996
HI,2021-11-15,forecast,222.78839999999997
HI,2021-11-16,forecast,220.96939999999998
HI,2021-11-17,forecast,224.69999999999996
HI,2021-11-18,forecast,224.38699999999997
HI,2021-11-19,forecast,226.72859999999997
HI,2021-11-20,forecast,225.93099999999998
HI,2021-11-21,forecast,225.36899999999997
HI,2021-11-22,forecast,223.02299999999997
HI,2021-11-23,forecast,223.11999999999998
HI,2021-11-24,forecast,225.51599999999996
HI,2021-11-25,forecast,226.80559999999997
HI,2021-11-26,forecast,225.67499999999998
HI,2021-11-27,forecast,225.16399999999996
HI,2021-11-28,forecast,225.26599999999996
HI,2021-11-29,forecast,221.06999999999996
HI,2021-11-30,forecast,226.23399999999998
HI,2021-12-01,forecast,222.47999999999996
HI,2021-12-02,forecast,224.84399999999997
HI,2021-12-03,forecast,226.28159999999997
IA,2021-10-16,prediction,3231.7996000000003
IA,2021-10-17,prediction,3246.873
IA,2021-10-18,prediction,3270.1944
IA,2021-10-19,prediction,3257.222
IA,2021-10-20,prediction,3275.315
IA,2021-10-21,prediction,3287.084
IA,2021-10-22,prediction,3202.435
IA,2021-10-23,prediction,3415.923
IA,2021-10-24,prediction,3409.679
IA,2021-10-25,prediction,3344.367
IA,2021-10-26,prediction,3281.796
IA,2021-10-27,prediction,3426.648
IA,2021-10-28,prediction,3249.739
IA,2021-10-29,prediction,3405.5
IA,2021-10-30,prediction,3420.282
IA,2021-10-31,prediction,3255.668
IA,2021-11-01,prediction,3387.731
IA,2021-11-02,prediction,3422.067
IA,2021-11-03,prediction,3329.776
IA,2021-11-04,prediction,3344.576
IA,2021-11-05,prediction,3259.77
IA,2021-11-06,forecast,3180.244
IA,2021-11-07,forecast,3353.946
IA,2021-11-08,forecast,3257.2024
IA,2021-11-09,forecast,3358.378
IA,2021-11-10,forecast,3360.5044
IA,2021-11-11,forecast,3414.35
IA,2021-11-12,forecast,3327.547
IA,2021-11-13,forecast,3210.574
IA,2021-11-14,forecast,3404.111
IA,2021-11-15,forecast,3370.457
IA,2021-11-16,forecast,3418.646
IA,2021-11-17,forecast,3280.644
IA,2021-11-18,forecast,3413.559
IA,2021-11-19,forecast,3402.05
IA,2021-11-20,forecast,3398.381
IA,2021-11-21,forecast,3409.116
IA,2021-11-22,forecast,3329.88
IA,2021-11-23,forecast,3298.947
IA,2021-11-24,forecast,3416.051
IA,2021-11-25,forecast,3323.91
IA,2021-11-26,forecast,3400.295
IA,2021-11-27,forecast,3327.768
IA,2021-11-28,forecast,3317.417
IA,2021-11-29,forecast,3411.357
IA,2021-11-30,forecast,3291.124
IA,2021-12-01,forecast,3401.782
IA,2021-12-02,forecast,3422.157
IA,2021-12-03,forecast,3428.862
NJ,2021-10-16,prediction,7667.5858
NJ,2021-10-17,prediction,7596.914
NJ,2021-10-18,prediction,7525.9716
NJ,2021-10-19,prediction,7607.177
NJ,2021-10-20,prediction,7635.286399999999
NJ,2021-10-21,prediction,7500.856
NJ,2021-10-22,prediction,7382.4536
NJ,2021-10-23,prediction,7258.967
NJ,2021-10-24,prediction,7267.901599999999
NJ,2021-10-25,prediction,7126.2828
NJ,2021-10-26,prediction,7296.7396
NJ,2021-10-27,prediction,7276.0196
NJ,2021-10-28,prediction,7309.2896
NJ,2021-10-29,prediction,7288.882
NJ,2021-10-30,prediction,7280.2375999999995
NJ,2021-10-31,prediction,7107.4236
NJ,2021-11-01,prediction,7103.672799999999
NJ,2021-11-02,prediction,7293.3816
NJ,2021-11-03,prediction,7269.352599999999
NJ,2021-11-04,prediction,7225.0786
NJ,2021-11-05,prediction,7290.3506
NJ,2021-11-06,forecast,7289.5706
NJ,2021-11-07,forecast,7281.7426
NJ,2021-11-08,forecast,7263.889
NJ,2021-11-09,forecast,7119.954
NJ,2021-11-10,forecast,7223.425
NJ,2021-11-11,forecast,7324.0725999999995
NJ,2021-11-12,forecast,7292.64
NJ,2021-11-13,forecast,7304.0815999999995
NJ,2021-11-14,forecast,7244.213
NJ,2021-11-15,forecast,7138.0686
NJ,2021-11-16,forecast,7117.019
NJ,2021-11-17,forecast,7264.2966
NJ,2021-11-18,forecast,7276.4756
NJ,2021-11-19,forecast,7311.3116
NJ,2021-11-20,forecast,7316.234
NJ,2021-11-21,forecast,7295.652599999999
NJ,2021-11-22,forecast,7106.29
NJ,2021-11-23,forecast,7117.5058
NJ,2021-11-24,forecast,7290.3535999999995
NJ,2021-11-25,forecast,7272.4636
NJ,2021-11-26,forecast,7275.0306
NJ,2021-11-27,forecast,7238.254599999999
NJ,2021-11-28,forecast,7279.6726
NJ,2021-11-29,forecast,7271.7735999999995
NJ,2021-11-30,forecast,7245.207
NJ,2021-12-01,forecast,7108.701
NJ,2021-12-02,forecast,7242.41
NJ,2021-12-03,forecast,7309.544599999999
VT,2021-10-16,prediction,387.529
VT,2021-10-17,prediction,401.86980000000005
VT,2021-10-18,prediction,390.45519999999993
VT,2021-10-19,prediction,398.4121999999999
VT,2021-10-20,prediction,399.476
VT,2021-10-21,prediction,390.12559999999996
VT,2021-10-22,prediction,394.62120000000004
VT,2021-10-23,prediction,395.2028
VT,2021-10-24,prediction,395.27959999999996
VT,2021-10-25,prediction,390.34119999999996
VT,2021-10-26,prediction,388.77819999999997
VT,2021-10-27,prediction,399.8472
VT,2021-10-28,prediction,393.7178
VT,2021-10-29,prediction,383.67859999999996
VT,2021-10-30,prediction,394.92280000000005
VT,2021-10-31,prediction,396.55159999999995
VT,2021-11-01,prediction,393.9366
VT,2021-11-02,prediction,384.836
VT,2021-11-03,prediction,398.918
VT,2021-11-04,prediction,394.013
VT,2021-11-05,prediction,395.6866
VT,2021-11-06,forecast,393.2966
VT,2021-11-07,forecast,391.71959999999996
VT,2021-11-08,forecast,399.91880000000003
VT,2021-11-09,forecast,385.8624
VT,2021-11-10,forecast,392.57959999999997
VT,2021-11-11,forecast,398.65860000000004
VT,2021-11-12,forecast,382.921
VT,2021-11-13,forecast,389.1366
VT,2021-11-14,forecast,394.4136
VT,2021-11-15,forecast,394.4036
VT,2021-11-16,forecast,390.29319999999996
VT,2021-11-17,forecast,387.00559999999996
VT,2021-11-18,forecast,399.046
VT,2021-11-19,forecast,396.8792
VT,2021-11-20,forecast,380.16619999999995
VT,2021-11-21,forecast,395.0468
VT,2021-11-22,forecast,389.841
VT,2021-11-23,forecast,400.689
VT,2021-11-24,forecast,399.0286
VT,2021-11-25,forecast,396.909
VT,2021-11-26,forecast,393.32419999999996
VT,2021-11-27,forecast,400.8576
VT,2021-11-28,forecast,402.141
VT,2021-11-29,forecast,399.2586
VT,2021-11-30,forecast,406.8732
VT,2021-12-01,forecast,383.5114
VT,2021-12-02,forecast,388.9396
VT,2021-12-03,forecast,391.61920000000003
WV,2021-10-16,prediction,1374.202
WV,2021-10-17,prediction,1384.069
WV,2021-10-18,prediction,977.8006000000008
WV,2021-10-19,prediction,1588.8037999999995
WV,2021-10-20,prediction,1509.4307999999996
WV,2021-10-21,prediction,1617.7345999999995
WV,2021-10-22,prediction,1620.8285999999996
WV,2021-10-23,prediction,1746.2375999999992
WV,2021-10-24,prediction,1371.132
WV,2021-10-25,prediction,1343.2582
WV,2021-10-26,prediction,1248.3374000000003
WV,2021-10-27,prediction,1588.8227999999995
WV,2021-10-28,prediction,1144.1898000000006
WV,2021-10-29,prediction,1355.9153999999999
WV,2021-10-30,prediction,1432.2909999999995
WV,2021-10-31,prediction,1222.6696000000002
WV,2021-11-01,prediction,1381.163
WV,2021-11-02,prediction,1625.1739999999995
WV,2021-11-03,prediction,1588.4687999999994
WV,2021-11-04,prediction,1735.029999999999
WV,2021-11-05,prediction,1614.7239999999995
WV,2021-11-06,forecast,1376.53
WV,2021-11-07,forecast,1243.3998
WV,2021-11-08,forecast,1620.8215999999995
WV,2021-11-09,forecast,1672.0485999999994
WV,2021-11-10,forecast,1348.5122
WV,2021-11-11,forecast,1643.4707999999994
WV,2021-11-12,forecast,1343.3732
WV,2021-11-13,forecast,1356.0747999999999
WV,2021-11-14,forecast,1325.3446000000001
WV,2021-11-15,forecast,1586.0517999999993
WV,2021-11-16,forecast,1582.4717999999993
WV,2021-11-17,forecast,1339.8201999999999
WV,2021-11-18,forecast,1583.0967999999993
WV,2021-11-19,forecast,890.056000000001
WV,2021-11-20,forecast,1364.0584
WV,2021-11-21,forecast,1459.2041999999997
WV,2021-11-22,forecast,1193.963
WV,2021-11-23,forecast,1675.5075999999995
WV,2021-11-24,forecast,1626.7255999999995
WV,2021-11-25,forecast,1355.9864
WV,2021-11-26,forecast,1706.4905999999992
WV,2021-11-27,forecast,1375.444
WV,2021-11-28,forecast,1375.444
WV,2021-11-29,forecast,1488.2471999999996
WV,2021-11-30,forecast,1616.1635999999996
WV,2021-12-01,forecast,1379.088
WV,2021-12-02,forecast,1597.4967999999994
WV,2021-12-03,forecast,1409.1602
GA,2021-10-16,prediction,13573.357199999999
GA,2021-10-17,prediction,13610.2822
GA,2021-10-18,prediction,13559.866199999999
GA,2021-10-19,prediction,13602.8352
GA,2021-10-20,prediction,13617.528199999999
GA,2021-10-21,prediction,13576.572199999999
GA,2021-10-22,prediction,13579.7082
GA,2021-10-23,prediction,13555.0492
GA,2021-10-24,prediction,13550.377199999999
GA,2021-10-25,prediction,13509.3912
GA,2021-10-26,prediction,13637.9272
GA,2021-10-27,prediction,13598.0872
GA,2021-10-28,prediction,13609.1232
GA,2021-10-29,prediction,13586.0752
GA,2021-10-30,prediction,13575.279199999999
GA,2021-10-31,prediction,13575.8982
GA,2021-11-01,prediction,13593.9692
GA,2021-11-02,prediction,13637.3432
GA,2021-11-03,prediction,13595.527199999999
GA,2021-11-04,prediction,13579.358199999999
GA,2021-11-05,prediction,13590.4452
GA,2021-11-06,forecast,13526.667599999997
GA,2021-11-07,forecast,13424.582599999998
GA,2021-11-08,forecast,13551.818599999997
GA,2021-11-09,forecast,13604.2182
GA,2021-11-10,forecast,13620.6492
GA,2021-11-11,forecast,13576.572199999999
GA,2021-11-12,forecast,13582.563199999999
GA,2021-11-13,forecast,13559.563199999999
